,Amount.Requested,Interest.Rate,Loan.Length,Loan.Purpose,Debt.To.Income.Ratio,State,Monthly.Income,FICO.Range,Open.CREDIT.Lines,Revolving.CREDIT.Balance,Inquiries.in.the.Last.6.Months,Employment.Length,Home.Ownership_OWN,Home.Ownership_RENT,Employment.Length.NaN
1792,5000.0,6.03,0.0,101,2.92,31,3033.0,772,7.0,3663.0,0.0,8.0,0,1,0
1793,10000.0,13.11,0.0,444,5.3,5,6250.0,697,5.0,9620.0,1.0,2.0,0,1,0
1794,9600.0,7.62,0.0,1308,3.45,8,11250.0,727,13.0,4606.0,0.0,0.0,0,1,0
1795,5500.0,15.8,0.0,21,20.18,5,5416.67,672,13.0,13079.0,3.0,9.0,0,1,0
1796,24000.0,16.29,0.0,1308,29.05,42,5577.26,692,10.0,13393.0,1.0,2.0,0,0,0
1797,12000.0,13.23,1.0,50,20.76,10,5683.0,732,15.0,21583.0,2.0,3.0,0,0,0
1798,16950.0,17.27,1.0,1308,26.62,33,3583.33,712,7.0,12588.0,3.0,10.0,0,0,0
1799,12000.0,17.99,0.0,200,19.89,5,5129.0,662,8.0,8923.0,0.0,5.0,0,1,0
1800,4800.0,10.75,0.0,200,22.63,19,1750.0,712,6.0,11234.0,0.0,5.0,0,1,0
1801,15000.0,13.11,0.0,1308,12.78,19,9000.0,692,19.0,11016.0,0.0,0.0,0,1,0
1802,12000.0,7.51,0.0,1308,13.3,5,7166.67,737,16.0,13715.0,1.0,4.0,0,1,0
1803,15000.0,14.65,0.0,444,5.52,43,5416.67,702,9.0,13775.0,1.0,10.0,0,0,0
1804,20000.0,18.64,1.0,87,15.41,23,6250.0,682,5.0,3105.0,1.0,10.0,0,0,0
1805,8500.0,15.31,0.0,1308,7.56,6,3333.33,672,5.0,8844.0,0.0,0.0,0,1,0
1806,2800.0,14.17,0.0,1308,0.0,20,3458.0,682,3.0,0.0,2.0,10.0,0,0,0
1807,9600.0,14.65,0.0,444,2.21,5,5833.33,677,7.0,5879.0,1.0,7.0,0,1,0
1808,12000.0,18.75,0.0,1308,27.32,11,13333.33,667,18.0,62069.0,0.0,5.0,0,0,0
1809,4800.0,14.65,1.0,200,22.38,6,3333.0,697,7.0,4147.0,2.0,3.0,0,1,0
1810,9600.0,10.74,0.0,1308,8.62,19,3458.33,722,4.0,8915.0,0.0,10.0,0,1,0
1811,5000.0,11.14,0.0,200,13.61,31,3333.33,687,10.0,8436.0,0.0,10.0,0,1,1
1812,18000.0,19.72,1.0,1308,17.37,2,10583.33,697,13.0,55691.0,0.0,5.0,0,1,0
1813,15000.0,13.49,0.0,87,3.44,1,6666.67,707,3.0,2698.0,0.0,0.0,0,1,0
1814,10000.0,6.62,0.0,1308,19.05,43,5208.33,742,8.0,28302.0,0.0,10.0,0,0,0
1815,22000.0,15.8,1.0,1308,21.32,17,5416.67,702,9.0,10267.0,1.0,10.0,0,0,0
1816,12000.0,19.22,0.0,1308,14.62,7,4166.67,667,3.0,6309.0,0.0,6.0,1,0,0
1817,14475.0,15.27,0.0,444,23.69,28,4166.67,682,12.0,13294.0,1.0,3.0,0,1,0
1818,5000.0,13.93,0.0,50,22.57,22,6000.0,662,17.0,29877.0,2.0,10.0,0,0,0
1819,1000.0,8.59,0.0,15,10.69,31,4583.33,757,22.0,17069.0,1.0,0.0,1,0,0
1820,18000.0,19.22,1.0,1308,21.36,5,6867.92,692,13.0,19446.0,0.0,10.0,0,1,0
1821,20000.0,11.71,0.0,444,9.58,38,5416.67,727,12.0,18267.0,1.0,4.0,0,0,0
1822,3800.0,6.99,0.0,444,3.18,31,3583.33,742,9.0,3766.0,0.0,4.0,0,1,0
1823,35000.0,7.9,0.0,87,1.59,14,18333.33,777,10.0,1992.0,0.0,1.0,0,1,0
1824,23000.0,15.81,0.0,444,16.02,5,7083.33,697,8.0,9664.0,2.0,4.0,0,1,0
1825,7000.0,7.9,0.0,30,20.96,39,2300.0,767,4.0,0.0,0.0,10.0,1,0,0
1826,25000.0,20.77,1.0,152,19.12,39,6000.0,667,17.0,12757.0,2.0,10.0,0,0,0
1827,25000.0,20.53,1.0,1308,18.5,28,8000.0,677,9.0,19548.0,0.0,3.0,0,1,0
1828,19800.0,13.23,0.0,444,20.09,23,6666.67,732,8.0,31220.0,0.0,0.0,0,0,0
1829,19425.0,12.42,1.0,1308,18.45,5,3225.23,747,10.0,6782.0,1.0,2.0,0,0,0
1830,16000.0,15.58,1.0,1308,5.21,31,17500.0,702,7.0,12643.0,1.0,5.0,0,0,0
1831,4500.0,12.12,0.0,1308,14.32,4,1250.0,677,8.0,6265.0,0.0,5.0,0,1,0
1832,10000.0,17.77,0.0,444,5.8,6,7166.67,687,9.0,15279.0,1.0,10.0,0,1,0
1833,7000.0,8.0,0.0,444,6.36,4,7583.33,752,9.0,21135.0,0.0,10.0,0,0,0
1834,7000.0,10.65,0.0,1308,7.38,5,3333.33,702,7.0,12168.0,0.0,0.0,0,1,0
1835,3000.0,14.59,0.0,1308,24.2,14,5000.0,667,6.0,5527.0,1.0,5.0,0,0,0
1836,7500.0,11.11,1.0,1308,23.63,31,1820.0,722,13.0,4409.0,2.0,2.0,0,1,0
1837,16000.0,15.31,1.0,101,15.74,31,11250.0,677,10.0,15550.0,0.0,2.0,0,1,0
1838,2800.0,10.16,0.0,101,12.0,31,2083.33,697,7.0,7261.0,0.0,0.0,0,1,0
1839,14700.0,12.29,0.0,1308,21.94,7,3100.0,702,14.0,14694.0,2.0,8.0,0,1,0
1840,15000.0,12.53,0.0,152,13.78,23,8750.0,707,8.0,21702.0,3.0,1.0,0,0,0
1841,20700.0,16.29,1.0,1308,32.95,5,6250.0,722,20.0,22277.0,1.0,7.0,0,1,0
1842,2200.0,11.71,0.0,152,1.02,31,7167.92,727,4.0,2639.0,0.0,3.0,0,0,0
1843,1750.0,7.88,0.0,1308,23.35,41,2000.0,737,13.0,13826.0,5.0,10.0,0,0,0
1844,7200.0,7.9,0.0,1308,24.82,39,5416.67,707,8.0,12017.0,0.0,7.0,0,1,0
1845,10000.0,10.99,0.0,1308,8.23,31,5833.33,702,15.0,11620.0,0.0,0.0,1,0,0
1846,28000.0,19.42,1.0,1308,4.56,41,10813.17,687,8.0,9397.0,3.0,10.0,0,0,0
1847,5000.0,11.99,1.0,101,14.85,39,4167.0,727,10.0,3489.0,3.0,2.0,0,1,0
1848,17475.0,9.91,0.0,444,17.76,28,3333.33,732,15.0,17261.0,1.0,2.0,0,1,0
1849,16000.0,14.59,0.0,1308,9.47,5,5416.67,692,9.0,15518.0,0.0,10.0,0,1,0
1850,15475.0,14.09,0.0,1308,26.98,37,3750.0,687,14.0,19670.0,0.0,10.0,0,0,0
1851,21850.0,16.29,1.0,1308,32.13,11,4628.0,717,17.0,32103.0,1.0,10.0,0,0,0
1852,23500.0,14.65,0.0,1308,19.48,5,4000.0,687,7.0,20542.0,0.0,10.0,0,1,1
1853,5600.0,7.91,0.0,101,20.21,5,3166.67,732,12.0,32987.0,0.0,6.0,0,1,0
1854,6000.0,10.16,0.0,444,15.88,5,5166.67,712,13.0,8862.0,3.0,7.0,1,0,0
1855,10800.0,14.65,0.0,1308,7.89,5,9583.33,677,6.0,6487.0,1.0,0.0,0,1,0
1856,5500.0,11.89,0.0,444,17.94,19,3583.33,697,8.0,5668.0,3.0,1.0,0,1,0
1857,20000.0,13.99,1.0,1308,21.33,23,4167.0,747,8.0,11372.0,3.0,9.0,1,0,0
1858,8000.0,7.49,0.0,50,2.86,7,5666.67,732,7.0,5964.0,0.0,10.0,0,0,0
1859,1000.0,22.95,0.0,200,19.78,31,884.9,667,4.0,5561.0,0.0,10.0,0,1,1
1860,3600.0,7.74,0.0,101,1.41,5,5666.67,737,6.0,2907.0,0.0,10.0,0,0,0
1861,24000.0,21.0,1.0,1308,23.69,33,6500.0,687,17.0,36555.0,3.0,6.0,0,0,0
1862,12000.0,19.91,1.0,1308,11.73,11,3000.0,662,10.0,10828.0,0.0,4.0,0,1,0
1863,11050.0,14.74,0.0,1308,15.47,5,5250.0,677,12.0,27780.0,1.0,0.0,0,1,0
1864,20000.0,7.9,0.0,1308,10.32,3,10400.0,737,14.0,15626.0,0.0,2.0,0,0,0
1865,5775.0,15.31,0.0,1308,4.08,37,5000.0,672,8.0,10088.0,2.0,10.0,0,1,0
1866,10375.0,7.9,0.0,1308,27.64,20,4500.0,747,7.0,0.0,0.0,5.0,0,0,0
1867,3500.0,7.62,0.0,1308,20.93,5,4333.33,727,9.0,11538.0,0.0,6.0,0,1,0
1868,2500.0,11.14,0.0,101,10.08,5,4333.33,722,4.0,4922.0,0.0,3.0,0,1,0
1869,6200.0,15.31,0.0,444,20.52,5,1940.0,667,5.0,16850.0,0.0,10.0,0,1,1
1870,29000.0,17.77,0.0,1308,15.7,19,7666.67,697,11.0,23319.0,0.0,2.0,0,1,0
1871,6900.0,14.09,0.0,444,17.78,3,4166.67,687,9.0,9720.0,1.0,10.0,1,0,0
1872,7450.0,13.06,0.0,1308,3.3,43,5883.33,712,2.0,6416.0,1.0,10.0,0,0,0
1873,24250.0,12.53,0.0,152,12.7,31,18750.0,727,10.0,121563.0,1.0,10.0,1,0,0
1874,8000.0,17.27,0.0,200,5.28,4,5833.33,727,11.0,12484.0,1.0,10.0,0,0,0
1875,20000.0,21.49,0.0,1308,27.47,39,7750.0,662,15.0,26976.0,0.0,2.0,0,0,0
1876,14400.0,13.11,0.0,1308,20.52,5,3333.33,702,9.0,14073.0,1.0,3.0,0,1,0
1877,19750.0,20.77,1.0,1308,14.85,16,4000.0,672,4.0,1948.0,1.0,3.0,0,1,0
1878,15500.0,17.77,0.0,1308,27.6,41,3333.33,677,10.0,8692.0,0.0,4.0,1,0,0
1879,7400.0,13.99,0.0,200,20.52,31,4166.25,677,17.0,6653.0,1.0,10.0,0,1,1
1880,19000.0,13.72,0.0,444,13.5,5,2964.67,707,9.0,11219.0,0.0,10.0,0,1,0
1881,5000.0,11.71,0.0,101,10.12,11,9288.33,707,17.0,798.0,1.0,3.0,0,1,0
1882,5000.0,7.74,0.0,200,14.4,32,5166.67,752,8.0,15489.0,1.0,10.0,0,1,0
1883,12000.0,16.32,1.0,101,9.74,39,5000.0,682,9.0,6852.0,1.0,3.0,0,1,0
1884,2800.0,7.9,0.0,444,17.16,19,3583.33,722,12.0,5182.0,0.0,2.0,0,1,0
1885,31000.0,21.0,1.0,1308,11.48,31,5833.33,707,12.0,27120.0,0.0,0.0,0,1,0
1886,24000.0,23.63,1.0,1308,25.07,33,11666.67,662,21.0,9733.0,3.0,10.0,0,0,0
1887,12000.0,9.91,0.0,39,4.1,43,12500.0,707,9.0,22889.0,0.0,9.0,0,1,0
1888,17500.0,21.0,1.0,152,1.78,31,4166.67,687,7.0,3377.0,3.0,10.0,0,1,0
1889,8000.0,16.29,0.0,1308,9.75,39,5250.0,667,14.0,6035.0,1.0,5.0,0,1,0
1890,4600.0,7.66,0.0,1308,9.14,23,6500.0,702,9.0,12942.0,0.0,7.0,0,0,0
1891,7200.0,11.49,1.0,1308,16.78,5,2944.0,717,11.0,5459.0,0.0,6.0,0,1,0
1892,12000.0,12.12,0.0,1308,20.48,30,7666.67,687,10.0,5832.0,0.0,2.0,0,0,0
1893,30000.0,16.29,1.0,1308,21.2,11,6666.67,722,14.0,32854.0,2.0,10.0,0,0,0
1894,1200.0,15.8,0.0,1308,27.14,21,2166.67,667,9.0,9076.0,1.0,3.0,0,1,0
1895,20000.0,6.62,0.0,444,21.61,8,8161.33,722,14.0,27904.0,1.0,8.0,0,0,0
1896,10000.0,10.74,0.0,1308,17.88,5,2500.0,702,6.0,11120.0,0.0,3.0,0,1,0
1897,15000.0,12.69,1.0,1308,15.8,31,4500.0,732,17.0,18592.0,2.0,1.0,0,0,0
1898,18000.0,22.47,1.0,444,17.17,32,5562.92,662,13.0,14866.0,3.0,7.0,0,0,0
1899,16000.0,19.22,1.0,444,21.28,26,3416.67,682,8.0,26060.0,1.0,10.0,0,1,0
1900,20000.0,13.11,0.0,1308,3.94,14,7238.92,722,6.0,11751.0,3.0,10.0,0,0,0
1901,6000.0,9.99,0.0,200,7.5,10,2625.0,717,4.0,5167.0,0.0,10.0,0,0,0
1902,9600.0,18.39,0.0,1308,14.69,41,5166.67,662,8.0,13041.0,1.0,10.0,0,0,0
1903,10050.0,14.33,0.0,1308,7.97,30,7266.67,677,8.0,24281.0,0.0,2.0,0,0,0
1904,4000.0,19.22,1.0,87,9.03,41,3700.0,682,19.0,2177.0,2.0,2.0,0,1,0
1905,12800.0,12.12,0.0,444,10.1,26,5000.0,692,9.0,33085.0,0.0,10.0,0,0,0
1906,7000.0,6.62,0.0,101,8.03,29,10000.0,752,9.0,6761.0,1.0,6.0,0,0,0
1907,3000.0,7.9,0.0,101,17.58,18,3458.33,722,9.0,2999.0,0.0,1.0,0,1,0
1908,10000.0,17.27,0.0,1308,28.91,10,3500.0,662,11.0,9059.0,1.0,7.0,0,0,0
1909,12000.0,17.49,1.0,1308,6.94,34,5445.0,672,8.0,4904.0,0.0,9.0,0,0,0
1910,25800.0,13.11,0.0,444,18.99,42,4833.33,717,7.0,31427.0,0.0,4.0,0,1,0
1911,6000.0,7.9,0.0,87,18.86,35,2100.0,717,9.0,4847.0,0.0,3.0,0,1,0
1912,18225.0,12.12,0.0,1308,20.87,22,4850.0,702,7.0,37592.0,0.0,3.0,0,0,0
1913,21000.0,18.49,1.0,1308,21.73,6,16416.67,702,21.0,62549.0,1.0,1.0,0,1,0
1914,20000.0,16.89,1.0,1308,6.83,43,4000.0,702,6.0,5845.0,0.0,10.0,1,0,0
1915,18000.0,12.12,0.0,1308,19.29,14,3333.33,667,15.0,26573.0,0.0,10.0,0,1,0
1916,12000.0,6.62,0.0,444,10.86,43,12500.0,732,12.0,15445.0,0.0,3.0,0,1,0
1917,4500.0,6.76,0.0,1308,14.74,45,2666.67,792,7.0,2705.0,0.0,7.0,0,0,0
1918,2225.0,14.65,0.0,444,24.09,0,3250.0,672,9.0,26854.0,1.0,10.0,0,0,1
1919,20000.0,13.22,0.0,1308,9.07,11,5458.33,707,7.0,15389.0,0.0,2.0,0,1,0
1920,7000.0,15.13,0.0,101,18.91,6,3833.0,652,13.0,12634.0,0.0,2.0,0,0,0
1921,10000.0,8.94,0.0,1308,13.73,6,3125.0,787,5.0,417.0,2.0,1.0,0,1,0
1922,3000.0,10.74,0.0,200,15.55,9,2000.0,707,5.0,1750.0,1.0,2.0,0,1,0
1923,10000.0,6.99,0.0,152,27.92,5,2500.0,782,5.0,1230.0,2.0,1.0,0,0,0
1924,35000.0,17.58,0.0,1308,11.8,19,13333.33,692,12.0,21393.0,1.0,10.0,0,0,0
1925,5000.0,12.98,0.0,39,17.29,35,3250.0,667,18.0,4656.0,0.0,3.0,0,0,0
1926,21000.0,13.67,0.0,200,8.08,5,7916.67,707,6.0,6524.0,1.0,1.0,0,1,0
1927,18000.0,8.9,0.0,152,12.79,30,10500.0,732,15.0,4856.0,2.0,0.0,0,0,0
1928,20000.0,22.78,1.0,1308,1.63,5,12500.0,667,5.0,5407.0,0.0,5.0,0,1,0
1929,4200.0,7.62,0.0,1308,6.75,14,10416.67,737,15.0,10819.0,1.0,2.0,1,0,0
1930,14075.0,15.31,0.0,1308,25.7,41,4000.0,682,13.0,11907.0,2.0,5.0,1,0,0
1931,14400.0,14.18,0.0,444,23.04,23,4583.33,687,13.0,17568.0,4.0,10.0,0,0,0
1932,12000.0,16.29,0.0,152,5.07,44,2916.67,672,13.0,10360.0,2.0,5.0,0,0,0
1933,8800.0,14.27,0.0,1308,9.57,14,3833.33,697,4.0,8130.0,1.0,4.0,0,1,0
1934,5000.0,9.76,0.0,444,17.79,33,3333.33,697,9.0,5330.0,0.0,6.0,0,0,0
1935,7500.0,10.99,0.0,152,7.51,39,7083.33,802,9.0,2245.0,7.0,8.0,0,0,0
1936,7200.0,19.91,1.0,200,2.0,31,5500.0,662,13.0,2130.0,0.0,9.0,0,1,0
1937,30000.0,15.31,0.0,1308,15.42,28,8333.33,682,21.0,29060.0,1.0,8.0,0,1,0
1938,5000.0,7.14,0.0,1308,11.4,7,4166.67,757,6.0,16666.0,1.0,5.0,1,0,0
1939,30000.0,22.78,0.0,1308,17.9,14,8791.67,662,13.0,28012.0,2.0,6.0,0,1,0
1940,20000.0,11.71,0.0,1308,14.95,39,10416.67,722,12.0,26179.0,2.0,1.0,0,0,0
1941,2400.0,16.77,0.0,200,17.0,43,2700.0,692,3.0,3418.0,1.0,3.0,0,1,0
1942,30000.0,10.16,0.0,1308,22.21,38,8000.0,717,14.0,33218.0,0.0,10.0,0,0,0
1943,24000.0,9.62,1.0,1308,17.41,8,7695.08,807,6.0,1502.0,0.0,9.0,0,1,0
1944,17500.0,8.9,0.0,1308,10.94,40,25000.0,732,9.0,34545.0,0.0,6.0,0,0,0
1945,8450.0,18.49,0.0,87,21.98,5,2083.33,662,14.0,7352.0,2.0,3.0,1,0,0
1946,12000.0,16.29,0.0,444,15.32,39,7083.33,667,16.0,16993.0,2.0,7.0,0,0,0
1947,5000.0,13.99,1.0,1308,11.29,26,3083.0,712,5.0,1073.0,2.0,2.0,0,0,0
1948,3600.0,6.91,0.0,1308,19.07,6,1500.0,717,7.0,4298.0,0.0,0.0,0,1,0
1949,15875.0,15.28,1.0,1308,22.1,5,3000.0,722,5.0,14289.0,2.0,2.0,0,1,0
1950,2350.0,14.09,0.0,444,11.18,43,1833.33,727,3.0,7463.0,1.0,10.0,0,0,1
1951,20000.0,11.71,0.0,1308,15.2,5,4583.33,722,15.0,16575.0,2.0,5.0,0,1,0
1952,15000.0,14.91,1.0,1308,8.08,26,4407.0,722,8.0,15818.0,1.0,10.0,0,0,1
1953,8000.0,7.9,0.0,152,12.54,14,3500.0,727,8.0,6834.0,2.0,5.0,0,0,0
1954,25000.0,7.9,0.0,1308,1.73,34,7500.0,767,4.0,4329.0,0.0,4.0,0,1,0
1955,15000.0,8.9,0.0,1308,13.59,5,9583.33,737,10.0,13427.0,3.0,5.0,0,0,0
1956,1400.0,9.76,0.0,21,27.14,30,4683.33,732,6.0,6466.0,0.0,2.0,0,0,0
1957,9950.0,13.11,0.0,1308,24.21,21,2500.0,707,17.0,16618.0,1.0,10.0,0,0,0
1958,3000.0,9.91,0.0,39,4.75,14,4166.67,712,9.0,7321.0,3.0,6.0,1,0,0
1959,10400.0,12.12,0.0,444,18.92,19,3333.33,692,11.0,11964.0,0.0,10.0,0,1,0
1960,14550.0,13.11,0.0,1308,21.34,43,4583.33,687,7.0,20141.0,0.0,10.0,0,0,0
1961,7000.0,12.12,0.0,1308,31.79,37,3916.67,697,9.0,11648.0,3.0,10.0,0,0,0
1962,35000.0,19.72,1.0,444,22.38,14,13333.33,692,12.0,46937.0,0.0,3.0,0,0,0
1963,3725.0,10.59,0.0,444,18.57,31,11666.67,697,21.0,43987.0,0.0,10.0,0,1,0
1964,3900.0,12.12,0.0,1308,7.55,12,2583.33,687,8.0,3724.0,0.0,1.0,0,0,0
1965,18000.0,19.05,1.0,1308,6.28,20,7500.0,692,8.0,20675.0,1.0,10.0,0,0,0
1966,7500.0,11.03,0.0,444,11.41,2,3750.0,687,15.0,5148.0,7.0,6.0,0,0,0
1967,3600.0,16.77,0.0,21,13.45,31,8750.0,672,8.0,51176.0,1.0,1.0,0,1,0
1968,5400.0,7.75,0.0,15,3.0,11,666.67,762,4.0,1321.0,0.0,0.0,0,1,0
1969,4000.0,17.27,0.0,1308,16.29,39,3750.0,667,7.0,13284.0,1.0,4.0,0,0,0
1970,20000.0,12.69,1.0,1308,17.96,36,4500.0,737,13.0,22946.0,1.0,10.0,0,0,0
1971,4075.0,5.42,0.0,152,23.41,26,3750.0,772,6.0,34103.0,1.0,6.0,0,0,0
1972,4200.0,8.9,0.0,50,10.16,26,3041.67,812,4.0,1548.0,0.0,10.0,0,0,0
1973,24000.0,24.89,0.0,1308,29.46,27,10737.5,662,25.0,34602.0,2.0,10.0,0,0,0
1974,10000.0,6.03,0.0,101,5.01,20,13750.0,777,12.0,4357.0,0.0,10.0,0,0,0
1975,6000.0,14.09,0.0,1308,15.72,16,5083.33,672,11.0,10373.0,0.0,4.0,0,1,0
1976,6000.0,16.29,0.0,444,20.96,39,4183.33,667,10.0,7335.0,1.0,4.0,0,0,0
1977,4000.0,14.09,0.0,444,12.27,10,8583.33,677,9.0,36943.0,1.0,10.0,0,0,0
1978,16000.0,16.45,1.0,1308,16.66,23,5500.0,682,6.0,6842.0,0.0,9.0,0,0,0
1979,10000.0,13.11,0.0,1308,20.34,21,5416.67,677,9.0,8066.0,0.0,10.0,0,1,0
1980,1200.0,7.62,0.0,200,8.69,31,3833.33,732,14.0,350.0,1.0,7.0,0,0,0
1981,21000.0,10.0,0.0,444,14.08,5,6250.0,732,8.0,21102.0,0.0,2.0,0,1,0
1982,5000.0,5.79,0.0,101,15.69,31,5416.67,762,11.0,4979.0,0.0,10.0,1,0,0
1983,3000.0,8.59,0.0,200,3.72,19,4167.0,767,4.0,7074.0,0.0,5.0,0,0,0
1984,12000.0,14.33,0.0,29,20.06,31,4166.67,762,8.0,14163.0,0.0,2.0,0,1,0
1985,12000.0,7.9,0.0,1308,12.78,41,10000.0,707,9.0,23474.0,0.0,0.0,0,1,0
1986,18225.0,17.99,0.0,1308,23.35,41,3083.33,677,6.0,17128.0,1.0,3.0,0,1,0
1987,7000.0,6.92,0.0,1308,17.15,5,4583.33,737,13.0,6897.0,0.0,5.0,0,1,0
1988,25000.0,14.27,0.0,1308,14.59,19,9000.0,707,11.0,22364.0,3.0,7.0,0,0,0
1989,18000.0,18.49,0.0,1308,20.56,5,9333.33,677,12.0,37526.0,1.0,6.0,0,1,0
1990,6000.0,15.23,0.0,444,19.57,16,4583.33,667,13.0,8077.0,1.0,1.0,1,0,0
1991,10000.0,6.91,0.0,444,7.1,5,5000.0,717,8.0,7612.0,0.0,3.0,0,1,0
1992,24000.0,17.49,1.0,87,8.96,34,5000.0,707,4.0,323.0,1.0,10.0,0,1,0
1993,8400.0,10.74,0.0,1308,7.82,18,2083.33,722,7.0,4282.0,1.0,9.0,0,1,0
1994,25225.0,12.12,0.0,1308,30.77,5,6500.0,717,8.0,11736.0,0.0,10.0,0,0,0
1995,6400.0,10.08,0.0,1308,8.11,28,5166.67,712,5.0,5815.0,2.0,10.0,0,0,0
1996,10000.0,14.96,0.0,1308,16.42,10,3416.67,687,24.0,16591.0,0.0,10.0,0,0,0
1997,25000.0,15.23,1.0,1308,17.97,16,8917.0,732,10.0,22566.0,1.0,10.0,0,0,0
1998,35000.0,18.25,1.0,1308,27.69,20,8083.33,727,15.0,29300.0,0.0,10.0,0,1,0
1999,2800.0,8.9,0.0,200,27.76,41,3250.0,702,13.0,22401.0,0.0,10.0,0,1,0
2000,24000.0,17.15,0.0,1308,12.7,10,18483.0,672,14.0,40099.0,6.0,5.0,0,1,0
2001,24000.0,24.2,1.0,1308,20.77,41,4583.33,667,13.0,28399.0,1.0,10.0,0,1,0
2002,15000.0,9.99,1.0,1308,11.95,4,1958.33,747,8.0,3584.0,1.0,2.0,0,0,0
2003,16000.0,11.12,0.0,444,17.86,5,6666.67,727,7.0,18659.0,4.0,5.0,0,0,0
2004,6075.0,7.62,0.0,1308,28.25,34,1083.33,722,8.0,11539.0,0.0,10.0,0,1,1
2005,4000.0,7.68,0.0,200,10.74,11,3417.0,792,11.0,2775.0,3.0,1.0,0,1,0
2006,4500.0,8.9,0.0,444,18.18,40,2166.67,702,8.0,5361.0,0.0,4.0,0,1,0
2007,14000.0,6.03,0.0,444,19.53,7,6000.0,767,13.0,4140.0,0.0,8.0,0,0,0
2008,13250.0,6.62,0.0,1308,28.64,14,5750.0,752,12.0,7174.0,3.0,8.0,0,0,0
2009,10000.0,12.12,0.0,1308,18.4,5,5000.0,687,7.0,13202.0,0.0,10.0,0,0,0
2010,3600.0,12.12,0.0,1308,27.16,5,3333.33,697,15.0,12153.0,1.0,10.0,1,0,0
2011,15000.0,14.09,1.0,1308,2.67,31,7236.67,752,3.0,3335.0,0.0,2.0,0,1,0
2012,10000.0,13.49,0.0,444,5.88,5,4166.67,697,5.0,8899.0,2.0,10.0,0,0,0
2013,16400.0,13.79,0.0,87,17.43,41,6074.17,682,14.0,23831.0,2.0,1.0,0,0,0
2014,18000.0,13.48,0.0,444,6.24,14,8333.33,692,13.0,14838.0,0.0,10.0,0,0,0
2015,20000.0,15.31,0.0,1308,27.35,5,5250.0,692,11.0,11343.0,1.0,6.0,0,1,0
2016,8400.0,14.33,0.0,1308,11.61,5,3333.33,672,11.0,2060.0,0.0,0.0,0,1,0
2017,7200.0,17.27,0.0,1308,20.48,5,2500.0,672,14.0,4539.0,1.0,0.0,0,1,0
2018,15000.0,8.9,0.0,1308,8.56,23,7500.0,742,8.0,8343.0,1.0,0.0,0,1,0
2019,7000.0,8.9,0.0,87,15.79,35,4700.0,702,12.0,7012.0,0.0,1.0,0,0,0
2020,6000.0,7.49,0.0,444,19.33,14,2100.0,717,8.0,2376.0,0.0,2.0,0,1,0
2021,35000.0,20.49,1.0,1308,12.54,35,10416.67,687,14.0,26487.0,4.0,2.0,0,0,0
2022,13800.0,17.49,1.0,30,1.68,31,4166.67,712,3.0,2766.0,0.0,8.0,0,1,0
2023,6000.0,7.9,0.0,39,20.75,14,3750.0,717,12.0,4318.0,0.0,10.0,0,1,0
2024,2200.0,13.87,0.0,444,10.35,28,3333.33,642,10.0,11606.0,1.0,3.0,0,1,0
2025,3500.0,7.9,0.0,200,22.04,41,7247.0,712,11.0,9592.0,0.0,0.0,0,0,0
2026,7000.0,17.77,0.0,1308,30.3,39,4333.33,677,16.0,6922.0,1.0,4.0,0,1,0
2027,25000.0,19.72,1.0,1308,1.31,22,5666.67,702,6.0,92.0,0.0,10.0,0,0,0
2028,32350.0,18.49,0.0,1308,20.14,7,6000.0,662,15.0,39513.0,1.0,3.0,1,0,0
2029,7200.0,13.49,0.0,1308,14.6,5,5000.0,727,4.0,17268.0,0.0,1.0,0,1,0
2030,12000.0,13.11,0.0,1308,6.46,31,13166.67,682,8.0,8426.0,0.0,5.0,0,1,0
2031,4575.0,11.14,0.0,444,21.33,39,1280.0,692,8.0,9484.0,0.0,0.0,1,0,0
2032,12800.0,12.12,0.0,1308,21.53,5,4750.0,697,16.0,14291.0,0.0,0.0,0,1,0
2033,23400.0,7.49,0.0,1308,15.66,39,5580.0,742,6.0,2086.0,0.0,1.0,0,1,0
2034,35000.0,7.9,0.0,1308,20.27,41,12083.33,772,15.0,35242.0,0.0,10.0,0,0,0
2035,9000.0,15.81,0.0,1308,10.69,23,3750.0,677,7.0,6599.0,1.0,10.0,0,1,0
2036,4200.0,10.59,0.0,50,11.53,11,3000.0,697,11.0,10067.0,0.0,7.0,0,1,0
2037,12000.0,11.99,1.0,152,4.3,11,3583.33,757,5.0,3942.0,2.0,2.0,0,0,0
2038,20000.0,23.76,1.0,1308,18.75,41,6266.67,662,25.0,10784.0,3.0,10.0,0,0,0
2039,21000.0,18.79,1.0,1308,20.31,10,6750.0,692,14.0,24763.0,0.0,0.0,0,0,0
2040,12000.0,17.27,0.0,444,14.86,28,4583.33,667,12.0,9145.0,1.0,10.0,1,0,0
2041,10000.0,14.09,0.0,200,16.4,39,2250.0,682,3.0,13398.0,4.0,10.0,0,1,0
2042,18400.0,19.42,1.0,1308,22.53,41,7400.0,707,14.0,10439.0,2.0,10.0,0,0,0
2043,2500.0,11.99,0.0,1308,9.98,36,6250.0,682,10.0,11131.0,3.0,10.0,0,1,0
2044,6500.0,5.79,0.0,444,22.84,39,6400.0,732,11.0,7435.0,0.0,8.0,0,0,0
2045,5500.0,19.05,0.0,152,2.33,11,7500.0,662,3.0,2530.0,1.0,7.0,1,0,0
